# Recall APPNAME = ,,,,,,
,#>[EN]Waiting Room,EN,appName:,,EN,appName: Waiting Room
,#>[ZZ]&#31561;&#24453;&#23460,ZZ,appName:,,ZZ,appName: &#31561;&#24453;&#23460
,#>[FA]&#1575;&#1578;&#1575;&#1602; &#1575;&#1606;&#1578;&#1592;&#1575;&#1585,FA,appName:,,FA,appName: &#1575;&#1578;&#1575;&#1602; &#1575;&#1606;&#1578;&#1592;&#1575;&#1585
,#>[TL]Silid Hintayan,TL,appName:,,TL,appName: Silid Hintayan
,#>[ES]Sala de espera,ES,appName:,,ES,appName: Sala de espera
,#>[KO]&#45824;&#44592;&#49892,KO,appName:,,KO,appName: &#45824;&#44592;&#49892
,#>[PA]&#2613;&#2631;&#2591;&#2623;&#2672;&#2583; &#2608;&#2626;&#2606,PA,appName:,,PA,appName: &#2613;&#2631;&#2591;&#2623;&#2672;&#2583; &#2608;&#2626;&#2606
,#>[VI]Ph&#242;ng Ch&#7901,VI,appName:,,VI,appName: Ph&#242;ng Ch&#7901
,#>[FR]Salle d&#8217;attente,FR,appName:,,FR,appName: Salle d&#8217;attente
,#>[HI]&#2357;&#2375;&#2335;&#2367;&#2306;&#2327; &#2352;&#2370;&#2350,HI,appName:,,HI,appName: &#2357;&#2375;&#2335;&#2367;&#2306;&#2327; &#2352;&#2370;&#2350
,#>[AR]&#1594;&#1585;&#1601;&#1577; &#1575;&#1604;&#1575;&#1606;&#1578;&#1592;&#1575;&#1585,AR,appName:,,AR,appName: &#1594;&#1585;&#1601;&#1577; &#1575;&#1604;&#1575;&#1606;&#1578;&#1592;&#1575;&#1585
,#>[JA]&#24453;&#21512;&#23460,JA,appName:,,JA,appName: &#24453;&#21512;&#23460
,#>[UR]&#1575;&#1606;&#1578;&#1592;&#1575;&#1585; &#1711;&#1575;&#1729,UR,appName:,,UR,appName: &#1575;&#1606;&#1578;&#1592;&#1575;&#1585; &#1711;&#1575;&#1729
,#>[ZH]&#31561;&#20505;&#21312,ZH,appName:,,ZH,appName: &#31561;&#20505;&#21312
,#>[PT]Sala de espera,PT,appName:,,PT,appName: Sala de espera
# Recall ERRORTEXT = ,,,,,,
,#>[EN]Something went wrong,EN,errorText:,,EN,errorText: Something went wrong
,#>[ZZ]&#20986;&#38169;&#20102,ZZ,errorText:,,ZZ,errorText: &#20986;&#38169;&#20102
,#>[FA]&#1582;&#1591;&#1575;&#1740;&#1740; &#1585;&#1608;&#1740; &#1583;&#1575;&#1583,FA,errorText:,,FA,errorText: &#1582;&#1591;&#1575;&#1740;&#1740; &#1585;&#1608;&#1740; &#1583;&#1575;&#1583
,#>[TL]May nangyaring mali,TL,errorText:,,TL,errorText: May nangyaring mali
,#>[ES]Algo sali&#243; mal,ES,errorText:,,ES,errorText: Algo sali&#243; mal
,#>[KO]&#47956;&#44032; &#51096;&#47803;&#46104;&#50632;&#49845;&#45768;&#45796;.,KO,errorText:,,KO,errorText: &#47956;&#44032; &#51096;&#47803;&#46104;&#50632;&#49845;&#45768;&#45796;.
,#>[PA]&#2581;&#2625;&#2589; &#2583;&#2610;&#2596; &#2617;&#2635; &#2583;&#2623;&#2566; &#2617;&#2632; ,PA,errorText:,,PA,errorText: &#2581;&#2625;&#2589; &#2583;&#2610;&#2596; &#2617;&#2635; &#2583;&#2623;&#2566; &#2617;&#2632; 
,#>[VI]&#272;&#227; x&#7843;y ra s&#7921; c&#7889,VI,errorText:,,VI,errorText: &#272;&#227; x&#7843;y ra s&#7921; c&#7889
,#>[FR]Quelque chose n&#8217;a pas fonctionn&#233,FR,errorText:,,FR,errorText: Quelque chose n&#8217;a pas fonctionn&#233
,#>[HI]&#2325;&#2369;&#2331; &#2327;&#2354;&#2340; &#2361;&#2379; &#2327;&#2351;&#2366; &#2361;&#2376; ,HI,errorText:,,HI,errorText: &#2325;&#2369;&#2331; &#2327;&#2354;&#2340; &#2361;&#2379; &#2327;&#2351;&#2366; &#2361;&#2376; 
,#>[AR]&#1581;&#1583;&#1579; &#1582;&#1591;&#1571; &#1605;&#1575,AR,errorText:,,AR,errorText: &#1581;&#1583;&#1579; &#1582;&#1591;&#1571; &#1605;&#1575
,#>[JA]&#12456;&#12521;&#12540;&#12364;&#30330;&#29983;&#12375;&#12414;&#12375;&#12383,JA,errorText:,,JA,errorText: &#12456;&#12521;&#12540;&#12364;&#30330;&#29983;&#12375;&#12414;&#12375;&#12383
,#>[UR]&#1705;&#1670;&#1726; &#1594;&#1604;&#1591; &#1729;&#1608; &#1711;&#1740;&#1575,UR,errorText:,,UR,errorText: &#1705;&#1670;&#1726; &#1594;&#1604;&#1591; &#1729;&#1608; &#1711;&#1740;&#1575
,#>[ZH]&#30332;&#29983;&#37679;&#35492,ZH,errorText:,,ZH,errorText: &#30332;&#29983;&#37679;&#35492
,#>[PT]Ocorreu um erro,PT,errorText:,,PT,errorText: Ocorreu um erro
# Recall COMPONENTFALLBACKTEXT = ,,,,,,
,#>[EN]You need JavaScript enabled to run this component,EN,componentFallbackText:,,EN,componentFallbackText: You need JavaScript enabled to run this component
,#>[ZZ]&#24744;&#38656;&#35201;&#21551;&#29992;JavaScript&#25165;&#33021;&#36816;&#34892;&#36825;&#20010;&#32452;&#20214,ZZ,componentFallbackText:,,ZZ,componentFallbackText: &#24744;&#38656;&#35201;&#21551;&#29992;JavaScript&#25165;&#33021;&#36816;&#34892;&#36825;&#20010;&#32452;&#20214
,#>[FA]&#1576;&#1585;&#1575;&#1740; &#1575;&#1580;&#1585;&#1575;&#1740; &#1575;&#1740;&#1606; &#1602;&#1587;&#1605;&#1578;&#1548; &#1588;&#1605;&#1575; &#1576;&#1607; JavaScript &#1606;&#1740;&#1575;&#1586; &#1583;&#1575;&#1585;&#1740;&#1583;.,FA,componentFallbackText:,,FA,componentFallbackText: &#1576;&#1585;&#1575;&#1740; &#1575;&#1580;&#1585;&#1575;&#1740; &#1575;&#1740;&#1606; &#1602;&#1587;&#1605;&#1578;&#1548; &#1588;&#1605;&#1575; &#1576;&#1607; JavaScript &#1606;&#1740;&#1575;&#1586; &#1583;&#1575;&#1585;&#1740;&#1583;.
,#>[TL]Kailangan mong paganahin ang JavaScript upang patakbuhin ang bahaging ito,TL,componentFallbackText:,,TL,componentFallbackText: Kailangan mong paganahin ang JavaScript upang patakbuhin ang bahaging ito
,"#>[ES]Para ejecutar este componente, debe activar JavaScript",ES,componentFallbackText:,,ES,"componentFallbackText: Para ejecutar este componente, debe activar JavaScript"
,#>[KO]&#51060; &#48512;&#48516;&#51012; &#49892;&#54665;&#54616;&#47140;&#47732; &#51088;&#48148; &#49828;&#53356;&#47549;&#51012; &#54876;&#49457;&#54868;&#54644;&#50556; &#54633;&#45768;&#45796,KO,componentFallbackText:,,KO,componentFallbackText: &#51060; &#48512;&#48516;&#51012; &#49892;&#54665;&#54616;&#47140;&#47732; &#51088;&#48148; &#49828;&#53356;&#47549;&#51012; &#54876;&#49457;&#54868;&#54644;&#50556; &#54633;&#45768;&#45796
,#>[PA]&#2567;&#2616; &#2581;&#2672;&#2602;&#2635;&#2600;&#2632;&#2562;&#2591; &#2600;&#2626;&#2672; &#2586;&#2610;&#2622;&#2569;&#2595; &#2610;&#2568; &#2596;&#2625;&#2617;&#2622;&#2600;&#2626;&#2672; &#2588;&#2622;&#2613;&#2622; &#2616;&#2581;&#2637;&#2608;&#2623;&#2602;&#2591; &#2616;&#2606;&#2608;&#2597;&#2623;&#2596; &#2581;&#2608;&#2600; &#2598;&#2624; &#2610;&#2635;&#2652; &#2617;&#2632,PA,componentFallbackText:,,PA,componentFallbackText: &#2567;&#2616; &#2581;&#2672;&#2602;&#2635;&#2600;&#2632;&#2562;&#2591; &#2600;&#2626;&#2672; &#2586;&#2610;&#2622;&#2569;&#2595; &#2610;&#2568; &#2596;&#2625;&#2617;&#2622;&#2600;&#2626;&#2672; &#2588;&#2622;&#2613;&#2622; &#2616;&#2581;&#2637;&#2608;&#2623;&#2602;&#2591; &#2616;&#2606;&#2608;&#2597;&#2623;&#2596; &#2581;&#2608;&#2600; &#2598;&#2624; &#2610;&#2635;&#2652; &#2617;&#2632
,#>[VI]B&#7841;n c&#7847;n b&#7853;t JavaScript &#273;&#7875; ch&#7841;y ph&#7847;n n&#224;y,VI,componentFallbackText:,,VI,componentFallbackText: B&#7841;n c&#7847;n b&#7853;t JavaScript &#273;&#7875; ch&#7841;y ph&#7847;n n&#224;y
,#>[FR]Vous devez activer JavaScript pour ex&#233;cuter ce composant.,FR,componentFallbackText:,,FR,componentFallbackText: Vous devez activer JavaScript pour ex&#233;cuter ce composant.
,#>[HI]&#2311;&#2360; &#2328;&#2335;&#2325; &#2325;&#2379; &#2330;&#2354;&#2366;&#2344;&#2375; &#2325;&#2375; &#2354;&#2367;&#2319; &#2310;&#2346;&#2325;&#2379; &#2332;&#2366;&#2357;&#2366;&#2360;&#2381;&#2325;&#2381;&#2352;&#2367;&#2346;&#2381;&#2335; &#2360;&#2325;&#2381;&#2359;&#2350; &#2325;&#2352;&#2344;&#2375; &#2325;&#2368; &#2310;&#2357;&#2358;&#2381;&#2351;&#2325;&#2340;&#2366; &#2361;&#2376,HI,componentFallbackText:,,HI,componentFallbackText: &#2311;&#2360; &#2328;&#2335;&#2325; &#2325;&#2379; &#2330;&#2354;&#2366;&#2344;&#2375; &#2325;&#2375; &#2354;&#2367;&#2319; &#2310;&#2346;&#2325;&#2379; &#2332;&#2366;&#2357;&#2366;&#2360;&#2381;&#2325;&#2381;&#2352;&#2367;&#2346;&#2381;&#2335; &#2360;&#2325;&#2381;&#2359;&#2350; &#2325;&#2352;&#2344;&#2375; &#2325;&#2368; &#2310;&#2357;&#2358;&#2381;&#2351;&#2325;&#2340;&#2366; &#2361;&#2376
,#>[AR]&#1578;&#1581;&#1578;&#1575;&#1580; &#1573;&#1604;&#1609; &#1578;&#1605;&#1603;&#1610;&#1606; &#1580;&#1575;&#1601;&#1575; &#1587;&#1603;&#1585;&#1610;&#1576;&#1578; &#1604;&#1578;&#1615;&#1588;&#1594;&#1617;&#1616;&#1604; &#1607;&#1584;&#1575; &#1575;&#1604;&#1605;&#1615;&#1603;&#1614;&#1608;&#1606,AR,componentFallbackText:,,AR,componentFallbackText: &#1578;&#1581;&#1578;&#1575;&#1580; &#1573;&#1604;&#1609; &#1578;&#1605;&#1603;&#1610;&#1606; &#1580;&#1575;&#1601;&#1575; &#1587;&#1603;&#1585;&#1610;&#1576;&#1578; &#1604;&#1578;&#1615;&#1588;&#1594;&#1617;&#1616;&#1604; &#1607;&#1584;&#1575; &#1575;&#1604;&#1605;&#1615;&#1603;&#1614;&#1608;&#1606
,#>[JA]&#12371;&#12398;&#12467;&#12531;&#12509;&#12540;&#12493;&#12531;&#12488;&#12434;&#23455;&#34892;&#12377;&#12427;&#12395;&#12399;&#12289;JavaScript&#12434;&#26377;&#21177;&#12395;&#12377;&#12427;&#24517;&#35201;&#12364;&#12354;&#12426;&#12414;&#12377,JA,componentFallbackText:,,JA,componentFallbackText: &#12371;&#12398;&#12467;&#12531;&#12509;&#12540;&#12493;&#12531;&#12488;&#12434;&#23455;&#34892;&#12377;&#12427;&#12395;&#12399;&#12289;JavaScript&#12434;&#26377;&#21177;&#12395;&#12377;&#12427;&#24517;&#35201;&#12364;&#12354;&#12426;&#12414;&#12377
,#>[UR]&#1575;&#1587; &#1580;&#1586;&#1608; &#1705;&#1608; &#1670;&#1604;&#1575;&#1606;&#1746; &#1705;&#1746; &#1604;&#1740;&#1746; &#1570;&#1662; &#1705;&#1746;  &#1580;&#1575;&#1608;&#1575; &#1575;&#1587;&#1705;&#1585;&#1662;&#1657;(Javascript) &#1705;&#1575; &#1601;&#1593;&#1575;&#1604; &#1729;&#1608;&#1606;&#1575; &#1590;&#1585;&#1608;&#1585;&#1740; &#1729;&#1746,UR,componentFallbackText:,,UR,componentFallbackText: &#1575;&#1587; &#1580;&#1586;&#1608; &#1705;&#1608; &#1670;&#1604;&#1575;&#1606;&#1746; &#1705;&#1746; &#1604;&#1740;&#1746; &#1570;&#1662; &#1705;&#1746;  &#1580;&#1575;&#1608;&#1575; &#1575;&#1587;&#1705;&#1585;&#1662;&#1657;(Javascript) &#1705;&#1575; &#1601;&#1593;&#1575;&#1604; &#1729;&#1608;&#1606;&#1575; &#1590;&#1585;&#1608;&#1585;&#1740; &#1729;&#1746
,#>[ZH]&#35531;&#21855;&#29992;JavaScript&#20197;&#36939;&#34892;&#27492;&#37096;&#20214;&#12290,ZH,componentFallbackText:,,ZH,componentFallbackText: &#35531;&#21855;&#29992;JavaScript&#20197;&#36939;&#34892;&#27492;&#37096;&#20214;&#12290
,#>[PT]Necessita de ativar o JavaScript para executar este componente,PT,componentFallbackText:,,PT,componentFallbackText: Necessita de ativar o JavaScript para executar este componente
# Recall STATUSTITLE = ,,,,,,
,#>[EN]The Survey System is currently experiencing high demand and has placed you in a queue.,EN,statusTitle:,,EN,statusTitle: The Survey System is currently experiencing high demand and has placed you in a queue.
,#>[ZZ]&#35843;&#26597;&#31995;&#32479;&#30446;&#21069;&#27969;&#37327;&#24456;&#39640;&#65292;&#24050;&#23558;&#24744;&#25918;&#20837;&#38431;&#21015;&#20013;&#12290,ZZ,statusTitle:,,ZZ,statusTitle: &#35843;&#26597;&#31995;&#32479;&#30446;&#21069;&#27969;&#37327;&#24456;&#39640;&#65292;&#24050;&#23558;&#24744;&#25918;&#20837;&#38431;&#21015;&#20013;&#12290
,#>[FA]&#1583;&#1585; &#1581;&#1575;&#1604; &#1581;&#1575;&#1590;&#1585;&#1548; &#1587;&#1740;&#1587;&#1578;&#1605; &#1606;&#1592;&#1585;&#1587;&#1606;&#1580;&#1740; &#1576;&#1575; &#1578;&#1602;&#1575;&#1590;&#1575;&#1740; &#1576;&#1575;&#1604;&#1575;&#1740;&#1740; &#1585;&#1608;&#1576;&#1607;&#8204;&#1585;&#1608; &#1575;&#1587;&#1578; &#1608; &#1588;&#1605;&#1575; &#1585;&#1575; &#1583;&#1585; &#1589;&#1601; &#1602;&#1585;&#1575;&#1585; &#1583;&#1575;&#1583;&#1607; &#1575;&#1587;&#1578;.,FA,statusTitle:,,FA,statusTitle: &#1583;&#1585; &#1581;&#1575;&#1604; &#1581;&#1575;&#1590;&#1585;&#1548; &#1587;&#1740;&#1587;&#1578;&#1605; &#1606;&#1592;&#1585;&#1587;&#1606;&#1580;&#1740; &#1576;&#1575; &#1578;&#1602;&#1575;&#1590;&#1575;&#1740; &#1576;&#1575;&#1604;&#1575;&#1740;&#1740; &#1585;&#1608;&#1576;&#1607;&#8204;&#1585;&#1608; &#1575;&#1587;&#1578; &#1608; &#1588;&#1605;&#1575; &#1585;&#1575; &#1583;&#1585; &#1589;&#1601; &#1602;&#1585;&#1575;&#1585; &#1583;&#1575;&#1583;&#1607; &#1575;&#1587;&#1578;.
,#>[TL]Ang Sistema ng Pagsisiyasat ay kasalukuyang nakakaranas ng mataas na pangangailangan at inilagay ka sa isang pila.,TL,statusTitle:,,TL,statusTitle: Ang Sistema ng Pagsisiyasat ay kasalukuyang nakakaranas ng mataas na pangangailangan at inilagay ka sa isang pila.
,#>[ES]El sistema de encuestas est&#225; experimentando actualmente una gran demanda y le ha situado en una fila de espera.,ES,statusTitle:,,ES,statusTitle: El sistema de encuestas est&#225; experimentando actualmente una gran demanda y le ha situado en una fila de espera.
,#>[KO]&#54788;&#51116; &#49444;&#47928; &#51312;&#49324; &#49884;&#49828;&#53596;&#49345; &#49688;&#50836;&#44032; &#45458;&#50500;&#51256; &#44480;&#54616;&#47484; &#45824;&#44592;&#50676;&#47196; &#51648;&#51221;&#54664;&#49845;&#45768;&#45796;.,KO,statusTitle:,,KO,statusTitle: &#54788;&#51116; &#49444;&#47928; &#51312;&#49324; &#49884;&#49828;&#53596;&#49345; &#49688;&#50836;&#44032; &#45458;&#50500;&#51256; &#44480;&#54616;&#47484; &#45824;&#44592;&#50676;&#47196; &#51648;&#51221;&#54664;&#49845;&#45768;&#45796;.
,#>[PA]&#2616;&#2608;&#2613;&#2631;&#2582;&#2595; &#2602;&#2637;&#2608;&#2595;&#2622;&#2610;&#2624; &#2613;&#2608;&#2596;&#2606;&#2622;&#2600; &#2613;&#2623;&#2673;&#2586; &#2569;&#2673;&#2586; &#2606;&#2672;&#2583; &#2598;&#2622; &#2565;&#2600;&#2625;&#2605;&#2613; &#2581;&#2608; &#2608;&#2617;&#2624; &#2617;&#2632; &#2565;&#2596;&#2631; &#2596;&#2625;&#2617;&#2622;&#2600;&#2626;&#2672; &#2567;&#2673;&#2581; &#2581;&#2596;&#2622;&#2608; &#2613;&#2623;&#2673;&#2586; &#2608;&#2673;&#2582;&#2623;&#2566; &#2583;&#2623;&#2566; &#2617;&#2632;&#2404,PA,statusTitle:,,PA,statusTitle: &#2616;&#2608;&#2613;&#2631;&#2582;&#2595; &#2602;&#2637;&#2608;&#2595;&#2622;&#2610;&#2624; &#2613;&#2608;&#2596;&#2606;&#2622;&#2600; &#2613;&#2623;&#2673;&#2586; &#2569;&#2673;&#2586; &#2606;&#2672;&#2583; &#2598;&#2622; &#2565;&#2600;&#2625;&#2605;&#2613; &#2581;&#2608; &#2608;&#2617;&#2624; &#2617;&#2632; &#2565;&#2596;&#2631; &#2596;&#2625;&#2617;&#2622;&#2600;&#2626;&#2672; &#2567;&#2673;&#2581; &#2581;&#2596;&#2622;&#2608; &#2613;&#2623;&#2673;&#2586; &#2608;&#2673;&#2582;&#2623;&#2566; &#2583;&#2623;&#2566; &#2617;&#2632;&#2404
,#>[VI]H&#7879; th&#7889;ng Kh&#7843;o s&#225;t hi&#7879;n &#273;ang c&#243; nhi&#7873;u ng&#432;&#7901;i truy c&#7853;p v&#224; &#273;&#227; x&#7871;p b&#7841;n v&#224;o h&#224;ng &#273;&#7907;i.,VI,statusTitle:,,VI,statusTitle: H&#7879; th&#7889;ng Kh&#7843;o s&#225;t hi&#7879;n &#273;ang c&#243; nhi&#7873;u ng&#432;&#7901;i truy c&#7853;p v&#224; &#273;&#227; x&#7871;p b&#7841;n v&#224;o h&#224;ng &#273;&#7907;i.
,#>[FR]Le syst&#232;me d&#8217;enqu&#234;te conna&#238;t actuellement une forte demande et vous a plac&#233; dans une file d&#8217;attente.,FR,statusTitle:,,FR,statusTitle: Le syst&#232;me d&#8217;enqu&#234;te conna&#238;t actuellement une forte demande et vous a plac&#233; dans une file d&#8217;attente.
,#>[HI]&#2360;&#2352;&#2381;&#2357;&#2375;&#2325;&#2381;&#2359;&#2339; &#2346;&#2381;&#2352;&#2339;&#2366;&#2354;&#2368; &#2357;&#2352;&#2381;&#2340;&#2350;&#2366;&#2344; &#2350;&#2375;&#2306; &#2313;&#2330;&#2381;&#2330; &#2350;&#2366;&#2306;&#2327; &#2325;&#2366; &#2309;&#2344;&#2369;&#2349;&#2357; &#2325;&#2352; &#2352;&#2361;&#2368; &#2361;&#2376; &#2324;&#2352; &#2311;&#2360;&#2344;&#2375; &#2310;&#2346;&#2325;&#2379; &#2325;&#2340;&#2366;&#2352; &#2350;&#2375;&#2306; &#2337;&#2366;&#2354; &#2342;&#2367;&#2351;&#2366; &#2361;&#2376;&#2404,HI,statusTitle:,,HI,statusTitle: &#2360;&#2352;&#2381;&#2357;&#2375;&#2325;&#2381;&#2359;&#2339; &#2346;&#2381;&#2352;&#2339;&#2366;&#2354;&#2368; &#2357;&#2352;&#2381;&#2340;&#2350;&#2366;&#2344; &#2350;&#2375;&#2306; &#2313;&#2330;&#2381;&#2330; &#2350;&#2366;&#2306;&#2327; &#2325;&#2366; &#2309;&#2344;&#2369;&#2349;&#2357; &#2325;&#2352; &#2352;&#2361;&#2368; &#2361;&#2376; &#2324;&#2352; &#2311;&#2360;&#2344;&#2375; &#2310;&#2346;&#2325;&#2379; &#2325;&#2340;&#2366;&#2352; &#2350;&#2375;&#2306; &#2337;&#2366;&#2354; &#2342;&#2367;&#2351;&#2366; &#2361;&#2376;&#2404
,#>[AR]&#1610;&#1608;&#1575;&#1580;&#1607; &#1606;&#1592;&#1575;&#1605; &#1575;&#1604;&#1583;&#1585;&#1575;&#1587;&#1577; &#1575;&#1604;&#1575;&#1587;&#1578;&#1602;&#1589;&#1575;&#1574;&#1610;&#1577; &#1591;&#1604;&#1576;&#1611;&#1575; &#1593;&#1575;&#1604;&#1610;&#1611;&#1575; &#1581;&#1575;&#1604;&#1610;&#1611;&#1575; &#1608;&#1602;&#1583; &#1608;&#1590;&#1593;&#1603; &#1601;&#1610; &#1602;&#1575;&#1574;&#1605;&#1577; &#1575;&#1606;&#1578;&#1592;&#1575;&#1585;.,AR,statusTitle:,,AR,statusTitle: &#1610;&#1608;&#1575;&#1580;&#1607; &#1606;&#1592;&#1575;&#1605; &#1575;&#1604;&#1583;&#1585;&#1575;&#1587;&#1577; &#1575;&#1604;&#1575;&#1587;&#1578;&#1602;&#1589;&#1575;&#1574;&#1610;&#1577; &#1591;&#1604;&#1576;&#1611;&#1575; &#1593;&#1575;&#1604;&#1610;&#1611;&#1575; &#1581;&#1575;&#1604;&#1610;&#1611;&#1575; &#1608;&#1602;&#1583; &#1608;&#1590;&#1593;&#1603; &#1601;&#1610; &#1602;&#1575;&#1574;&#1605;&#1577; &#1575;&#1606;&#1578;&#1592;&#1575;&#1585;.
,#>[JA]&#35519;&#26619;&#12471;&#12473;&#12486;&#12512;&#12399;&#29694;&#22312;&#12289;&#12450;&#12463;&#12475;&#12473;&#37327;&#12364;&#22810;&#12367;&#12289;&#12354;&#12394;&#12383;&#12399;&#12289;&#12461;&#12517;&#12540;&#12395;&#20006;&#12435;&#12391;&#12356;&#12414;&#12377;&#12290,JA,statusTitle:,,JA,statusTitle: &#35519;&#26619;&#12471;&#12473;&#12486;&#12512;&#12399;&#29694;&#22312;&#12289;&#12450;&#12463;&#12475;&#12473;&#37327;&#12364;&#22810;&#12367;&#12289;&#12354;&#12394;&#12383;&#12399;&#12289;&#12461;&#12517;&#12540;&#12395;&#20006;&#12435;&#12391;&#12356;&#12414;&#12377;&#12290
,#>[UR]&#1587;&#1585;&#1608;&#1746; &#1587;&#1587;&#1657;&#1605; &#1601;&#1740; &#1575;&#1604;&#1581;&#1575;&#1604; &#1576;&#1729;&#1578; &#1586;&#1740;&#1575;&#1583;&#1729; &#1605;&#1575;&#1606;&#1711; &#1705;&#1575; &#1587;&#1575;&#1605;&#1606;&#1575; &#1705;&#1585; &#1585;&#1729;&#1575; &#1729;&#1746; &#1575;&#1608;&#1585; &#1575;&#1587; &#1606;&#1746; &#1570;&#1662; &#1705;&#1608; &#1575;&#1606;&#1578;&#1592;&#1575;&#1585; &#1705;&#1740;  &#1575;&#1740;&#1705; &#1602;&#1591;&#1575;&#1585; &#1605;&#1740;&#1722; &#1585;&#1705;&#1726;  &#1583;&#1740;&#1575; &#1729;&#1746;&#1748,UR,statusTitle:,,UR,statusTitle: &#1587;&#1585;&#1608;&#1746; &#1587;&#1587;&#1657;&#1605; &#1601;&#1740; &#1575;&#1604;&#1581;&#1575;&#1604; &#1576;&#1729;&#1578; &#1586;&#1740;&#1575;&#1583;&#1729; &#1605;&#1575;&#1606;&#1711; &#1705;&#1575; &#1587;&#1575;&#1605;&#1606;&#1575; &#1705;&#1585; &#1585;&#1729;&#1575; &#1729;&#1746; &#1575;&#1608;&#1585; &#1575;&#1587; &#1606;&#1746; &#1570;&#1662; &#1705;&#1608; &#1575;&#1606;&#1578;&#1592;&#1575;&#1585; &#1705;&#1740;  &#1575;&#1740;&#1705; &#1602;&#1591;&#1575;&#1585; &#1605;&#1740;&#1722; &#1585;&#1705;&#1726;  &#1583;&#1740;&#1575; &#1729;&#1746;&#1748
,#>[ZH]&#35519;&#26597;&#31995;&#32113;&#30070;&#21069;&#20351;&#29992;&#32773;&#36611;&#22810;&#65292;&#24744;&#24050;&#21152;&#20837;&#31561;&#20505;&#38538;&#21015;&#12290,ZH,statusTitle:,,ZH,statusTitle: &#35519;&#26597;&#31995;&#32113;&#30070;&#21069;&#20351;&#29992;&#32773;&#36611;&#22810;&#65292;&#24744;&#24050;&#21152;&#20837;&#31561;&#20505;&#38538;&#21015;&#12290
,#>[PT]O sistema de inqu&#233;ritos est&#225; a registar uma procura elevada e colocou-o em fila de espera.,PT,statusTitle:,,PT,statusTitle: O sistema de inqu&#233;ritos est&#225; a registar uma procura elevada e colocou-o em fila de espera.
# Recall STATUSPOSITIONTEXT = ,,,,,,
,"#>[EN]""Your current position in the queue is:""",EN,statusPositionText:,,EN,"statusPositionText: ""Your current position in the queue is:"""
,#>[ZZ]&#8220;&#24744;&#30446;&#21069;&#22312;&#38431;&#21015;&#20013;&#30340;&#20301;&#32622;&#26159;&#65306;&#8221,ZZ,statusPositionText:,,ZZ,statusPositionText: &#8220;&#24744;&#30446;&#21069;&#22312;&#38431;&#21015;&#20013;&#30340;&#20301;&#32622;&#26159;&#65306;&#8221
