# Recall APPNAME = ,,,,,,
,#>[FA]&#171;&#1605;&#1608;&#1602;&#1593;&#1740;&#1578; &#1601;&#1593;&#1604;&#1740; &#1588;&#1605;&#1575; &#1583;&#1585; &#1589;&#1601;:&#187,FA,statusPositionText:,,FA,statusPositionText: &#171;&#1605;&#1608;&#1602;&#1593;&#1740;&#1578; &#1601;&#1593;&#1604;&#1740; &#1588;&#1605;&#1575; &#1583;&#1585; &#1589;&#1601;:&#187
,"#>[TL]""Ang iyong kasalukuyang posisyon sa pila ay:""",TL,statusPositionText:,,TL,"statusPositionText: ""Ang iyong kasalukuyang posisyon sa pila ay:"""
,"#>[ES]""Su posici&#243;n actual en la fila es:""",ES,statusPositionText:,,ES,"statusPositionText: ""Su posici&#243;n actual en la fila es:"""
,"#>[KO]""&#44480;&#54616;&#51032; &#45824;&#44592;&#50676; &#49692;&#48264;&#51008;:""",KO,statusPositionText:,,KO,"statusPositionText: ""&#44480;&#54616;&#51032; &#45824;&#44592;&#50676; &#49692;&#48264;&#51008;:"""
,#>[PA]&#2581;&#2596;&#2622;&#2608; &#2613;&#2623;&#2673;&#2586; &#2596;&#2625;&#2617;&#2622;&#2593;&#2624; &#2606;&#2636;&#2588;&#2626;&#2598;&#2622; &#2616;&#2597;&#2623;&#2596;&#2624; &#2567;&#2617; &#2617;&#2632;:,PA,statusPositionText:,,PA,statusPositionText: &#2581;&#2596;&#2622;&#2608; &#2613;&#2623;&#2673;&#2586; &#2596;&#2625;&#2617;&#2622;&#2593;&#2624; &#2606;&#2636;&#2588;&#2626;&#2598;&#2622; &#2616;&#2597;&#2623;&#2596;&#2624; &#2567;&#2617; &#2617;&#2632;:
,"#>[VI]""V&#7883; tr&#237; hi&#7879;n t&#7841;i c&#7911;a b&#7841;n trong h&#224;ng &#273;&#7907;i l&#224;:""",VI,statusPositionText:,,VI,"statusPositionText: ""V&#7883; tr&#237; hi&#7879;n t&#7841;i c&#7911;a b&#7841;n trong h&#224;ng &#273;&#7907;i l&#224;:"""
,#>[FR]&#171;&#160;Votre position actuelle dans la file d&#8217;attente est&#160;:&#160;&#187,FR,statusPositionText:,,FR,statusPositionText: &#171;&#160;Votre position actuelle dans la file d&#8217;attente est&#160;:&#160;&#187
,#>[HI]&#2325;&#2340;&#2366;&#2352; &#2350;&#2375;&#2306; &#2310;&#2346;&#2325;&#2368; &#2357;&#2352;&#2381;&#2340;&#2350;&#2366;&#2344; &#2360;&#2381;&#2341;&#2367;&#2340;&#2367; &#2361;&#2376;:,HI,statusPositionText:,,HI,statusPositionText: &#2325;&#2340;&#2366;&#2352; &#2350;&#2375;&#2306; &#2310;&#2346;&#2325;&#2368; &#2357;&#2352;&#2381;&#2340;&#2350;&#2366;&#2344; &#2360;&#2381;&#2341;&#2367;&#2340;&#2367; &#2361;&#2376;:
,"#>[AR]""&#1605;&#1608;&#1602;&#1593;&#1603; &#1575;&#1604;&#1581;&#1575;&#1604;&#1610; &#1601;&#1610; &#1604;&#1575;&#1574;&#1581;&#1577; &#1575;&#1604;&#1575;&#1606;&#1578;&#1592;&#1575;&#1585; &#1607;&#1608;:""",AR,statusPositionText:,,AR,"statusPositionText: ""&#1605;&#1608;&#1602;&#1593;&#1603; &#1575;&#1604;&#1581;&#1575;&#1604;&#1610; &#1601;&#1610; &#1604;&#1575;&#1574;&#1581;&#1577; &#1575;&#1604;&#1575;&#1606;&#1578;&#1592;&#1575;&#1585; &#1607;&#1608;:"""
,#>[JA]&#29694;&#22312;&#12354;&#12394;&#12383;&#12398;&#38918;&#30058;&#12399;:,JA,statusPositionText:,,JA,statusPositionText: &#29694;&#22312;&#12354;&#12394;&#12383;&#12398;&#38918;&#30058;&#12399;:
,"#>[UR]""&#1602;&#1591;&#1575;&#1585; &#1605;&#1740;&#1722; &#1570;&#1662; &#1705;&#1740; &#1605;&#1608;&#1580;&#1608;&#1583;&#1729; &#1662;&#1608;&#1586;&#1740;&#1588;&#1606; &#1740;&#1729; &#1729;&#1746;:""",UR,statusPositionText:,,UR,"statusPositionText: ""&#1602;&#1591;&#1575;&#1585; &#1605;&#1740;&#1722; &#1570;&#1662; &#1705;&#1740; &#1605;&#1608;&#1580;&#1608;&#1583;&#1729; &#1662;&#1608;&#1586;&#1740;&#1588;&#1606; &#1740;&#1729; &#1729;&#1746;:"""
,#>[ZH]&#12300;&#24744;&#30340;&#25490;&#38538;&#20301;&#27425;&#26159;&#65306;&#12301,ZH,statusPositionText:,,ZH,statusPositionText: &#12300;&#24744;&#30340;&#25490;&#38538;&#20301;&#27425;&#26159;&#65306;&#12301
,"#>[PT]""A sua posi&#231;&#227;o atual na fila de espera &#233;:""",PT,statusPositionText:,,PT,"statusPositionText: ""A sua posi&#231;&#227;o atual na fila de espera &#233;:"""
# Recall ERRORTITLE = ,,,,,,
,#>[EN]BC Demographic Survey is currently experiencing high demand which is causing delays.,EN,errorTitle:,,EN,errorTitle: BC Demographic Survey is currently experiencing high demand which is causing delays.
,#>[ZZ]&#21329;&#35799;&#20154;&#21475;&#35843;&#26597;&#30446;&#21069;&#22240;&#27969;&#37327;&#36739;&#22823;&#20986;&#29616;&#24310;&#36831;&#12290,ZZ,errorTitle:,,ZZ,errorTitle: &#21329;&#35799;&#20154;&#21475;&#35843;&#26597;&#30446;&#21069;&#22240;&#27969;&#37327;&#36739;&#22823;&#20986;&#29616;&#24310;&#36831;&#12290
,#>[FA]&#1583;&#1585; &#1581;&#1575;&#1604; &#1581;&#1575;&#1590;&#1585;&#1548; &#1606;&#1592;&#1585;&#1587;&#1606;&#1580;&#1740; &#1580;&#1605;&#1593;&#1740;&#1578;&#8204;&#1588;&#1606;&#1575;&#1582;&#1578;&#1740; BC &#1576;&#1575; &#1578;&#1602;&#1575;&#1590;&#1575;&#1740; &#1576;&#1575;&#1604;&#1575;&#1740;&#1740; &#1585;&#1608;&#1576;&#1607;&#8204;&#1585;&#1608; &#1575;&#1587;&#1578; &#1705;&#1607; &#1576;&#1575;&#1593;&#1579; &#1578;&#1575;&#1582;&#1740;&#1585; &#1588;&#1583;&#1607; &#1575;&#1587;&#1578;.,FA,errorTitle:,,FA,errorTitle: &#1583;&#1585; &#1581;&#1575;&#1604; &#1581;&#1575;&#1590;&#1585;&#1548; &#1606;&#1592;&#1585;&#1587;&#1606;&#1580;&#1740; &#1580;&#1605;&#1593;&#1740;&#1578;&#8204;&#1588;&#1606;&#1575;&#1582;&#1578;&#1740; BC &#1576;&#1575; &#1578;&#1602;&#1575;&#1590;&#1575;&#1740; &#1576;&#1575;&#1604;&#1575;&#1740;&#1740; &#1585;&#1608;&#1576;&#1607;&#8204;&#1585;&#1608; &#1575;&#1587;&#1578; &#1705;&#1607; &#1576;&#1575;&#1593;&#1579; &#1578;&#1575;&#1582;&#1740;&#1585; &#1588;&#1583;&#1607; &#1575;&#1587;&#1578;.
,#>[TL]Ang Pagsisiyasat sa Demograpiko ng BC ay kasalukuyang nakakaranas ng mataas na pangangailangan na nagdudulot ng mga pagkaantala.,TL,errorTitle:,,TL,errorTitle: Ang Pagsisiyasat sa Demograpiko ng BC ay kasalukuyang nakakaranas ng mataas na pangangailangan na nagdudulot ng mga pagkaantala.
,"#>[ES]Actualmente, la encuesta demogr&#225;fica de BC est&#225; experimentando una gran demanda y esto est&#225; provocando demoras.",ES,errorTitle:,,ES,"errorTitle: Actualmente, la encuesta demogr&#225;fica de BC est&#225; experimentando una gran demanda y esto est&#225; provocando demoras."
,"#>[KO]&#48708;&#50472;&#51452; &#51064;&#44396;&#53685;&#44228; &#51312;&#49324;&#50640; &#54788;&#51116; &#49688;&#50836;&#44032; &#45458;&#50500;&#51256;, &#51648;&#50672;&#51060; &#46104;&#44256; &#51080;&#49845;&#45768;&#45796;.",KO,errorTitle:,,KO,"errorTitle: &#48708;&#50472;&#51452; &#51064;&#44396;&#53685;&#44228; &#51312;&#49324;&#50640; &#54788;&#51116; &#49688;&#50836;&#44032; &#45458;&#50500;&#51256;, &#51648;&#50672;&#51060; &#46104;&#44256; &#51080;&#49845;&#45768;&#45796;."
,#>[PA]&#2604;&#2624;&#2616;&#2624; &#2588;&#2600;&#2616;&#2672;&#2582;&#2623;&#2566; &#2616;&#2608;&#2613;&#2631;&#2582;&#2595; &#2613;&#2608;&#2596;&#2606;&#2622;&#2600; &#2613;&#2623;&#2673;&#2586; &#2569;&#2673;&#2586; &#2606;&#2672;&#2583; &#2598;&#2622; &#2565;&#2600;&#2625;&#2605;&#2613; &#2581;&#2608; &#2608;&#2623;&#2617;&#2622; &#2617;&#2632; &#2588;&#2623;&#2616; &#2581;&#2622;&#2608;&#2600; &#2598;&#2631;&#2608;&#2624; &#2617;&#2635; &#2608;&#2617;&#2624; &#2617;&#2632;&#2404,PA,errorTitle:,,PA,errorTitle: &#2604;&#2624;&#2616;&#2624; &#2588;&#2600;&#2616;&#2672;&#2582;&#2623;&#2566; &#2616;&#2608;&#2613;&#2631;&#2582;&#2595; &#2613;&#2608;&#2596;&#2606;&#2622;&#2600; &#2613;&#2623;&#2673;&#2586; &#2569;&#2673;&#2586; &#2606;&#2672;&#2583; &#2598;&#2622; &#2565;&#2600;&#2625;&#2605;&#2613; &#2581;&#2608; &#2608;&#2623;&#2617;&#2622; &#2617;&#2632; &#2588;&#2623;&#2616; &#2581;&#2622;&#2608;&#2600; &#2598;&#2631;&#2608;&#2624; &#2617;&#2635; &#2608;&#2617;&#2624; &#2617;&#2632;&#2404
,"#>[VI]Kh&#7843;o s&#225;t Nh&#226;n kh&#7849;u h&#7885;c BC hi&#7879;n &#273;ang c&#243; nhi&#7873;u ng&#432;&#7901;i truy c&#7853;p, g&#226;y ra s&#7921; ch&#7853;m tr&#7877;.",VI,errorTitle:,,VI,"errorTitle: Kh&#7843;o s&#225;t Nh&#226;n kh&#7849;u h&#7885;c BC hi&#7879;n &#273;ang c&#243; nhi&#7873;u ng&#432;&#7901;i truy c&#7853;p, g&#226;y ra s&#7921; ch&#7853;m tr&#7877;."
,"#>[FR]L&#8217;enqu&#234;te d&#233;mographique de la Colombie-Britannique fait actuellement l&#8217;objet d&#8217;une forte demande, ce qui entra&#238;ne des retards.",FR,errorTitle:,,FR,"errorTitle: L&#8217;enqu&#234;te d&#233;mographique de la Colombie-Britannique fait actuellement l&#8217;objet d&#8217;une forte demande, ce qui entra&#238;ne des retards."
,#>[HI]&#2348;&#2368;&#2360;&#2368; &#2332;&#2344;&#2360;&#2366;&#2306;&#2326;&#2381;&#2351;&#2367;&#2325;&#2368;&#2351; &#2360;&#2352;&#2381;&#2357;&#2375;&#2325;&#2381;&#2359;&#2339; &#2357;&#2352;&#2381;&#2340;&#2350;&#2366;&#2344; &#2350;&#2375;&#2306; &#2313;&#2330;&#2381;&#2330; &#2350;&#2366;&#2306;&#2327; &#2325;&#2366; &#2360;&#2366;&#2350;&#2344;&#2366; &#2325;&#2352; &#2352;&#2361;&#2366; &#2361;&#2376; &#2332;&#2367;&#2360;&#2325;&#2375; &#2325;&#2366;&#2352;&#2339; &#2357;&#2367;&#2354;&#2306;&#2348; &#2361;&#2379; &#2352;&#2361;&#2366; &#2361;&#2376;&#2404,HI,errorTitle:,,HI,errorTitle: &#2348;&#2368;&#2360;&#2368; &#2332;&#2344;&#2360;&#2366;&#2306;&#2326;&#2381;&#2351;&#2367;&#2325;&#2368;&#2351; &#2360;&#2352;&#2381;&#2357;&#2375;&#2325;&#2381;&#2359;&#2339; &#2357;&#2352;&#2381;&#2340;&#2350;&#2366;&#2344; &#2350;&#2375;&#2306; &#2313;&#2330;&#2381;&#2330; &#2350;&#2366;&#2306;&#2327; &#2325;&#2366; &#2360;&#2366;&#2350;&#2344;&#2366; &#2325;&#2352; &#2352;&#2361;&#2366; &#2361;&#2376; &#2332;&#2367;&#2360;&#2325;&#2375; &#2325;&#2366;&#2352;&#2339; &#2357;&#2367;&#2354;&#2306;&#2348; &#2361;&#2379; &#2352;&#2361;&#2366; &#2361;&#2376;&#2404
,#>[AR]&#1578;&#1608;&#1575;&#1580;&#1607; &#1575;&#1604;&#1583;&#1585;&#1575;&#1587;&#1577; &#1575;&#1604;&#1575;&#1587;&#1578;&#1602;&#1589;&#1575;&#1574;&#1610;&#1577; &#1604;&#1583;&#1610;&#1605;&#1608;&#1594;&#1585;&#1575;&#1601;&#1610;&#1577; &#1576;&#1585;&#1610;&#1578;&#1588; &#1603;&#1608;&#1604;&#1608;&#1605;&#1576;&#1610;&#1575; &#1591;&#1604;&#1576;&#1611;&#1575; &#1593;&#1575;&#1604;&#1610;&#1611;&#1575; &#1605;&#1605;&#1575; &#1610;&#1578;&#1587;&#1576;&#1576; &#1576;&#1575;&#1604;&#1578;&#1571;&#1582;&#1610;&#1585;.,AR,errorTitle:,,AR,errorTitle: &#1578;&#1608;&#1575;&#1580;&#1607; &#1575;&#1604;&#1583;&#1585;&#1575;&#1587;&#1577; &#1575;&#1604;&#1575;&#1587;&#1578;&#1602;&#1589;&#1575;&#1574;&#1610;&#1577; &#1604;&#1583;&#1610;&#1605;&#1608;&#1594;&#1585;&#1575;&#1601;&#1610;&#1577; &#1576;&#1585;&#1610;&#1578;&#1588; &#1603;&#1608;&#1604;&#1608;&#1605;&#1576;&#1610;&#1575; &#1591;&#1604;&#1576;&#1611;&#1575; &#1593;&#1575;&#1604;&#1610;&#1611;&#1575; &#1605;&#1605;&#1575; &#1610;&#1578;&#1587;&#1576;&#1576; &#1576;&#1575;&#1604;&#1578;&#1571;&#1582;&#1610;&#1585;.
,#>[JA]BC&#24030;&#20154;&#21475;&#32113;&#35336;&#35519;&#26619;&#12399;&#29694;&#22312;&#12289;&#12450;&#12463;&#12475;&#12473;&#37327;&#12364;&#22810;&#12367;&#12289;&#36933;&#24310;&#12364;&#30330;&#29983;&#12375;&#12390;&#12356;&#12414;&#12377;&#12290,JA,errorTitle:,,JA,errorTitle: BC&#24030;&#20154;&#21475;&#32113;&#35336;&#35519;&#26619;&#12399;&#29694;&#22312;&#12289;&#12450;&#12463;&#12475;&#12473;&#37327;&#12364;&#22810;&#12367;&#12289;&#36933;&#24310;&#12364;&#30330;&#29983;&#12375;&#12390;&#12356;&#12414;&#12377;&#12290
,#>[UR] &#1576;&#1740; &#1587;&#1740; &#1672;&#1740;&#1605;&#1608;&#1711;&#1585;&#1575;&#1601;&#1705; &#1587;&#1585;&#1608;&#1746; (BC Bemographic Survey) &#1601;&#1740; &#1575;&#1604;&#1581;&#1575;&#1604; &#1576;&#1729;&#1578; &#1586;&#1740;&#1575;&#1583;&#1729; &#1605;&#1575;&#1606;&#1711; &#1705;&#1575; &#1587;&#1575;&#1605;&#1606;&#1575; &#1705;&#1585; &#1585;&#1729;&#1575; &#1729;&#1746; &#1580;&#1587; &#1705;&#1740; &#1608;&#1580;&#1729; &#1587;&#1746; &#1578;&#1575;&#1582;&#1740;&#1585; &#1729;&#1608; &#1585;&#1729;&#1740; &#1729;&#1746;&#1748,UR,errorTitle:,,UR,errorTitle:  &#1576;&#1740; &#1587;&#1740; &#1672;&#1740;&#1605;&#1608;&#1711;&#1585;&#1575;&#1601;&#1705; &#1587;&#1585;&#1608;&#1746; (BC Bemographic Survey) &#1601;&#1740; &#1575;&#1604;&#1581;&#1575;&#1604; &#1576;&#1729;&#1578; &#1586;&#1740;&#1575;&#1583;&#1729; &#1605;&#1575;&#1606;&#1711; &#1705;&#1575; &#1587;&#1575;&#1605;&#1606;&#1575; &#1705;&#1585; &#1585;&#1729;&#1575; &#1729;&#1746; &#1580;&#1587; &#1705;&#1740; &#1608;&#1580;&#1729; &#1587;&#1746; &#1578;&#1575;&#1582;&#1740;&#1585; &#1729;&#1608; &#1585;&#1729;&#1740; &#1729;&#1746;&#1748
,#>[ZH]&#21329;&#35433;&#30465;&#20154;&#21475;&#32113;&#35336;&#35519;&#26597;&#30070;&#21069;&#20351;&#29992;&#32773;&#36611;&#22810;&#65292;&#20197;&#33268;&#20986;&#29694;&#24310;&#36978;&#12290,ZH,errorTitle:,,ZH,errorTitle: &#21329;&#35433;&#30465;&#20154;&#21475;&#32113;&#35336;&#35519;&#26597;&#30070;&#21069;&#20351;&#29992;&#32773;&#36611;&#22810;&#65292;&#20197;&#33268;&#20986;&#29694;&#24310;&#36978;&#12290
,"#>[PT]O Inqu&#233;rito Demogr&#225;fico de BC est&#225; a registar uma procura elevada, o que est&#225; a provocar atrasos.",PT,errorTitle:,,PT,"errorTitle: O Inqu&#233;rito Demogr&#225;fico de BC est&#225; a registar uma procura elevada, o que est&#225; a provocar atrasos."
# Recall ERRORRETRYTEXT = ,,,,,,
,#>[EN]Retry,EN,errorRetryText:,,EN,errorRetryText: Retry
,#>[ZZ]&#37325;&#26032;&#23581;&#35797,ZZ,errorRetryText:,,ZZ,errorRetryText: &#37325;&#26032;&#23581;&#35797
,#>[FA]&#1583;&#1608;&#1576;&#1575;&#1585;&#1607; &#1587;&#1593;&#1740; &#1705;&#1606;&#1740;&#1583,FA,errorRetryText:,,FA,errorRetryText: &#1583;&#1608;&#1576;&#1575;&#1585;&#1607; &#1587;&#1593;&#1740; &#1705;&#1606;&#1740;&#1583
,#>[TL]Subukan muli,TL,errorRetryText:,,TL,errorRetryText: Subukan muli
,#>[ES]Volver a intentar,ES,errorRetryText:,,ES,errorRetryText: Volver a intentar
,#>[KO]&#51116;&#49884;&#46020; &#54616;&#49901;&#49884;&#50724,KO,errorRetryText:,,KO,errorRetryText: &#51116;&#49884;&#46020; &#54616;&#49901;&#49884;&#50724
,#>[PA]&#2598;&#2625;&#2604;&#2622;&#2608;&#2622; &#2581;&#2635;&#2616;&#2620;&#2623;&#2616;&#2620; &#2581;&#2608;&#2635,PA,errorRetryText:,,PA,errorRetryText: &#2598;&#2625;&#2604;&#2622;&#2608;&#2622; &#2581;&#2635;&#2616;&#2620;&#2623;&#2616;&#2620; &#2581;&#2608;&#2635
,#>[VI]Th&#7917; l&#7841;i,VI,errorRetryText:,,VI,errorRetryText: Th&#7917; l&#7841;i
,#>[FR]R&#233;essayer,FR,errorRetryText:,,FR,errorRetryText: R&#233;essayer
,#>[HI]&#2346;&#2369;&#2344;: &#2346;&#2381;&#2352;&#2351;&#2366;&#2360; &#2325;&#2352;&#2375;&#2306,HI,errorRetryText:,,HI,errorRetryText: &#2346;&#2369;&#2344;: &#2346;&#2381;&#2352;&#2351;&#2366;&#2360; &#2325;&#2352;&#2375;&#2306
,#>[AR]&#1571;&#1593;&#1583; &#1575;&#1604;&#1605;&#1581;&#1575;&#1608;&#1604;&#1577,AR,errorRetryText:,,AR,errorRetryText: &#1571;&#1593;&#1583; &#1575;&#1604;&#1605;&#1581;&#1575;&#1608;&#1604;&#1577
,#>[JA]&#20877;&#35430;&#34892,JA,errorRetryText:,,JA,errorRetryText: &#20877;&#35430;&#34892
,#>[UR]&#1583;&#1608;&#1576;&#1575;&#1585;&#1729; &#1705;&#1608;&#1588;&#1588; &#1705;&#1585;&#1740;&#1722,UR,errorRetryText:,,UR,errorRetryText: &#1583;&#1608;&#1576;&#1575;&#1585;&#1729; &#1705;&#1608;&#1588;&#1588; &#1705;&#1585;&#1740;&#1722
,#>[ZH]&#37325;&#35430,ZH,errorRetryText:,,ZH,errorRetryText: &#37325;&#35430
,#>[PT]Tentar novamente,PT,errorRetryText:,,PT,errorRetryText: Tentar novamente
# Recall REDIRECTTEXT = ,,,,,,
,"#>[EN]You're all set, redirecting...",EN,redirectText:,,EN,"redirectText: You're all set, redirecting..."
,#>[ZZ]&#24744;&#37117;&#20934;&#22791;&#22909;&#20102;&#65292;&#37325;&#26032;&#23450;&#21521;...,ZZ,redirectText:,,ZZ,redirectText: &#24744;&#37117;&#20934;&#22791;&#22909;&#20102;&#65292;&#37325;&#26032;&#23450;&#21521;...
,#>[FA]&#1705;&#1575;&#1585; &#1588;&#1605;&#1575; &#1578;&#1705;&#1605;&#1740;&#1604; &#1588;&#1583;&#1548; &#1583;&#1585; &#1581;&#1575;&#1604; &#1575;&#1606;&#1578;&#1602;&#1575;&#1604;...,FA,redirectText:,,FA,redirectText: &#1705;&#1575;&#1585; &#1588;&#1605;&#1575; &#1578;&#1705;&#1605;&#1740;&#1604; &#1588;&#1583;&#1548; &#1583;&#1585; &#1581;&#1575;&#1604; &#1575;&#1606;&#1578;&#1602;&#1575;&#1604;...
,"#>[TL]Handa ka na, pagbabago ng direksyon...",TL,redirectText:,,TL,"redirectText: Handa ka na, pagbabago ng direksyon..."
,"#>[ES]Ya est&#225; todo listo, redirigiendo&#8230",ES,redirectText:,,ES,"redirectText: Ya est&#225; todo listo, redirigiendo&#8230"
,#>[KO]&#47784;&#46160; &#51456;&#48708;&#46104;&#50632;&#49845;&#45768;&#45796;. &#51060;&#46041; &#51473;...,KO,redirectText:,,KO,redirectText: &#47784;&#46160; &#51456;&#48708;&#46104;&#50632;&#49845;&#45768;&#45796;. &#51060;&#46041; &#51473;...
,"#>[PA]&#2596;&#2625;&#2616;&#2624;&#2562; &#2602;&#2626;&#2608;&#2624; &#2596;&#2608;&#2637;&#2617;&#2622;&#2562; &#2596;&#2623;&#2566;&#2608; &#2617;&#2635;, &#2608;&#2624;&#2593;&#2622;&#2567;&#2608;&#2632;&#2581;&#2591; &#2581;&#2624;&#2596;&#2622; &#2588;&#2622; &#2608;&#2623;&#2617;&#2622; &#2617;&#2632;...",PA,redirectText:,,PA,"redirectText: &#2596;&#2625;&#2616;&#2624;&#2562; &#2602;&#2626;&#2608;&#2624; &#2596;&#2608;&#2637;&#2617;&#2622;&#2562; &#2596;&#2623;&#2566;&#2608; &#2617;&#2635;, &#2608;&#2624;&#2593;&#2622;&#2567;&#2608;&#2632;&#2581;&#2591; &#2581;&#2624;&#2596;&#2622; &#2588;&#2622; &#2608;&#2623;&#2617;&#2622; &#2617;&#2632;..."
,"#>[VI]B&#7841;n &#273;&#227; s&#7861;n s&#224;ng, &#273;ang chuy&#7875;n h&#432;&#7899;ng...",VI,redirectText:,,VI,"redirectText: B&#7841;n &#273;&#227; s&#7861;n s&#224;ng, &#273;ang chuy&#7875;n h&#432;&#7899;ng..."
,"#>[FR]Vous &#234;tes pr&#234;t(e), vous &#234;tes en train d&#8217;&#234;tre redirig&#233;(e)&#8230",FR,redirectText:,,FR,"redirectText: Vous &#234;tes pr&#234;t(e), vous &#234;tes en train d&#8217;&#234;tre redirig&#233;(e)&#8230"
,"#>[HI]&#2310;&#2346; &#2346;&#2370;&#2352;&#2368; &#2340;&#2352;&#2361; &#2340;&#2376;&#2351;&#2366;&#2352; &#2361;&#2376;&#2306;, &#2352;&#2368;&#2337;&#2366;&#2351;&#2352;&#2375;&#2325;&#2381;&#2335; &#2325;&#2352; &#2352;&#2361;&#2375; &#2361;&#2376;&#2306;...",HI,redirectText:,,HI,"redirectText: &#2310;&#2346; &#2346;&#2370;&#2352;&#2368; &#2340;&#2352;&#2361; &#2340;&#2376;&#2351;&#2366;&#2352; &#2361;&#2376;&#2306;, &#2352;&#2368;&#2337;&#2366;&#2351;&#2352;&#2375;&#2325;&#2381;&#2335; &#2325;&#2352; &#2352;&#2361;&#2375; &#2361;&#2376;&#2306;..."
,#>[AR]&#1571;&#1606;&#1578; &#1580;&#1575;&#1607;&#1586;&#1548; &#1578;&#1580;&#1585;&#1610; &#1573;&#1593;&#1575;&#1583;&#1577; &#1575;&#1604;&#1578;&#1608;&#1580;&#1610;&#1607;...,AR,redirectText:,,AR,redirectText: &#1571;&#1606;&#1578; &#1580;&#1575;&#1607;&#1586;&#1548; &#1578;&#1580;&#1585;&#1610; &#1573;&#1593;&#1575;&#1583;&#1577; &#1575;&#1604;&#1578;&#1608;&#1580;&#1610;&#1607;...
,#>[JA]&#35373;&#23450;&#12364;&#23436;&#20102;&#12375;&#12414;&#12375;&#12383;&#12290;&#12522;&#12480;&#12452;&#12524;&#12463;&#12488;&#20013;&#12290,JA,redirectText:,,JA,redirectText: &#35373;&#23450;&#12364;&#23436;&#20102;&#12375;&#12414;&#12375;&#12383;&#12290;&#12522;&#12480;&#12452;&#12524;&#12463;&#12488;&#20013;&#12290
,#>[UR]&#1570;&#1662; &#1576;&#1575;&#1604;&#1705;&#1604; &#1578;&#1740;&#1575;&#1585; &#1729;&#1740;&#1722;&#1548; &#1729;&#1605;  &#1606;&#1574;&#1740; &#1729;&#1583;&#1575;&#1740;&#1575;&#1578; &#1705;&#1740; &#1591;&#1585;&#1601; &#1604;&#1746; &#1580;&#1575; &#1585;&#1729;&#1746; &#1729;&#1740;&#1722; (&#1585;&#1740; &#1672;&#1575;&#1574;&#1585;&#1740;&#1705;&#1657; &#1705;&#1585; &#1585;&#1729;&#1746; &#1729;&#1740;&#1722;)...,UR,redirectText:,,UR,redirectText: &#1570;&#1662; &#1576;&#1575;&#1604;&#1705;&#1604; &#1578;&#1740;&#1575;&#1585; &#1729;&#1740;&#1722;&#1548; &#1729;&#1605;  &#1606;&#1574;&#1740; &#1729;&#1583;&#1575;&#1740;&#1575;&#1578; &#1705;&#1740; &#1591;&#1585;&#1601; &#1604;&#1746; &#1580;&#1575; &#1585;&#1729;&#1746; &#1729;&#1740;&#1722; (&#1585;&#1740; &#1672;&#1575;&#1574;&#1585;&#1740;&#1705;&#1657; &#1705;&#1585; &#1585;&#1729;&#1746; &#1729;&#1740;&#1722;)...
,#>[ZH]&#24050;&#23601;&#32210;&#65292;&#37325;&#26032;&#23450;&#21521;&#20013;&#8943;&#8943,ZH,redirectText:,,ZH,redirectText: &#24050;&#23601;&#32210;&#65292;&#37325;&#26032;&#23450;&#21521;&#20013;&#8943;&#8943
,#>[PT]Tudo pronto. A redirecionar&#8230,PT,redirectText:,,PT,redirectText: Tudo pronto. A redirecionar&#8230